Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates,E.W. NAV,E.W. Yearly Ret
2009-04-28,1.0,1.0,0.1780757583286529,0.0470601469611478,,1.0,0.13584810065660724
2009-04-29,1.0084959501823256,1.02275173262727,,,,1.0304464536354938,
2009-04-30,1.014031595460433,1.0359584748755786,,,,1.0382139481887707,
2009-05-01,1.0125734827921624,1.0358364164799336,,,,1.036064724886549,
2009-05-05,1.0289527418117184,1.0587100883051963,,,,1.0466563247880172,
2009-05-06,1.0485737485627205,1.0732594729055989,,,,1.0315805371035083,
2009-05-07,1.0399923151015582,1.0737965775254972,,,,1.0294816602250174,
2009-05-08,1.0505967213405352,1.08927355825374,,,,1.0013556585564467,
2009-05-11,1.0491049086976547,1.082780027765901,,,,1.009156688395963,
2009-05-12,1.05490498108243,1.080338859853003,,,,1.0150300868683417,
2009-05-13,1.0482916555816095,1.0573674459531026,,,,1.0280352570909375,
2009-05-14,1.0542512483451365,1.064983937520405,,,,1.0424629223252515,
2009-05-15,1.0759376656327384,1.0614442440467031,,,,1.0490991253749649,
2009-05-18,1.0883849877478764,1.0854653124700888,,,,1.0252791011098117,
2009-05-19,1.104960943133056,1.0942046459192027,,,,1.027663850859137,
2009-05-20,1.0946167181297832,1.090811446359805,,,,1.0283681143149597,
2009-05-21,1.0754005511596088,1.0608095165498193,,,,1.034072974911854,
2009-05-22,1.0746070330419497,1.0656429813382964,,,,1.0293852436954634,
2009-05-26,1.0695902316298798,1.0769700958122643,,,,1.0367044224009212,
2009-05-27,1.0627534210486198,1.0780686213730688,,,,1.0557725964327764,
2009-05-28,1.058147937160783,1.0710624217839908,,,,1.0623603762334113,
2009-05-29,1.0527261800649352,1.0784835483996702,,,,1.051747452459889,
2009-06-01,1.039152613642902,1.1000391325891503,,,,1.0508699037895552,
2009-06-02,1.0420268330591862,1.0929108746044276,,,,1.0606556816704684,
2009-06-03,1.0435385253851364,1.070061519100172,,,,1.0542828183962702,
2009-06-04,1.053077757967069,1.0709159278696865,,,,1.0543402983028434,
2009-06-05,1.0507078946127355,1.0835368136584298,,,,1.0613336588273459,
2009-06-08,1.0466861708072055,1.075383336668881,,,,1.0645608451702129,
2009-06-09,1.047589442564046,1.0752855945942434,,,,1.0582660595705384,
2009-06-10,1.052451882833258,1.083097331915517,,,,1.0374878404723986,
2009-06-11,1.0464915827428487,1.0892246872164213,,,,1.03731364898544,
2009-06-12,1.0471821926322749,1.0843667869092848,,,,1.014477078368537,
2009-06-15,1.051051033192015,1.056049239119668,,,,1.0093270340290146,
2009-06-16,1.053249502415025,1.056683966616552,,,,1.0223536938373803,
2009-06-17,1.0404430470985568,1.0444536915334026,,,,1.0027241039647354,
2009-06-18,1.0487421683081546,1.0450395479929675,,,,1.001168834587515,
2009-06-19,1.0533656820054744,1.0609071394268048,,,,1.0143419919820817,
2009-06-22,1.0409901887839708,1.033614929839666,,,,1.0185039738310926,
2009-06-23,1.0339735098361211,1.0326140271558475,,,,1.0217453714335807,
2009-06-24,1.036444630788841,1.0448198667203374,,,,1.0354102915632006,
2009-06-25,1.0425035108636649,1.0381310904785273,,,,1.0290674494698195,
2009-06-26,1.0357476054288557,1.035299311860035,,,,1.0361803768234117,
