Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates,E.W. NAV,E.W. Yearly Ret
2010-04-28,1.0,1.0,0.1466808871305409,0.024012545652434,,1.0,0.11070859725329796
2010-04-29,1.005642945640678,1.0055847396423343,,,,0.9853308098330287,
2010-04-30,1.00709051347192,0.994039256007832,,,,0.9775535897546016,
2010-05-04,1.0026618892536392,0.9685855445293772,,,,0.9419459687402951,
2010-05-05,0.9947847902560844,0.9561987271265112,,,,0.987725699032762,
2010-05-06,0.9924379578053976,0.9417176651336026,,,,0.9812702131765092,
2010-05-07,0.9585406872038122,0.9170157001481556,,,,0.9963841714866667,
2010-05-10,0.9973673562427926,0.964343215581858,,,,1.0050987555987267,
2010-05-11,0.9990067871661475,0.9548204815215536,,,,0.983755743857765,
2010-05-12,1.0087990679157748,0.9636451340518436,,,,0.9788914408508309,
2010-05-13,1.0220655981517517,0.9726309562755536,,,,0.9855865237102215,
2010-05-14,1.0065154174993929,0.9420577471710742,,,,0.9601083776627368,
2010-05-17,1.0014919761245469,0.9419861647530096,,,,0.9398742698783982,
2010-05-18,1.0085688669521462,0.9500053184250784,,,,0.939168777910113,
2010-05-19,0.9838284695738106,0.923298608722724,,,,0.9444321005990902,
2010-05-20,0.969220689914353,0.9080836302896588,,,,0.9172017144328588,
2010-05-21,0.9672251454276064,0.906257797916803,,,,0.9347899855005293,
2010-05-24,0.9691515955896812,0.9074571311777092,,,,0.9565278407295388,
2010-05-25,0.9426756951434282,0.8843840813637753,,,,0.9576676046367286,
2010-05-26,0.9743364186289168,0.9018186391701614,,,,0.9589219843929595,
2010-05-27,0.9850353857526526,0.9299395167898352,,,,0.9601512214400839,
2010-05-28,0.976114108079984,0.9287222660738582,,,,0.9718913166850082,
2010-06-01,0.9839113465864968,0.9242293549620032,,,,0.9543070295859999,
2010-06-02,0.9916175095517163,0.922081358006747,,,,0.9440379040483181,
2010-06-03,1.003397771031299,0.932803512730177,,,,0.9323104562880398,
2010-06-04,0.9991408584929484,0.9175526993869696,,,,0.9420516096343208,
2010-06-07,0.9995962242524044,0.9073676313045734,,,,0.9506659692788403,
2010-06-08,0.9974181110497008,0.900046559162519,,,,0.9539211573899664,
2010-06-09,1.0020913946625152,0.9103747920810442,,,,0.9632133840269587,
2010-06-10,1.0069183711918313,0.9187161977377334,,,,0.9711768700744511,
2010-06-11,1.0164291399290255,0.9243010247822876,,,,0.9707049846055361,
2010-06-14,1.0234270105009902,0.9311745975586636,,,,0.970925321844722,
2010-06-15,1.032251297480495,0.933984841133792,,,,0.9735846131168497,
2010-06-16,1.035905218302784,0.9375827535142904,,,,0.9781220685903311,
2010-06-17,1.0309047728267278,0.940446749454632,,,,0.9728979140924868,
2010-06-18,1.023175459781385,0.9398918327607468,,,,0.9635433439885523,
2010-06-21,1.0173935545113777,0.9485375729469852,,,,0.9536581295679782,
2010-06-22,1.0097924614905889,0.9392116686858036,,,,0.9459298726352434,
2010-06-23,1.011775159297145,0.9269501860662156,,,,0.9492712226457978,
2010-06-24,0.9932828167851866,0.9129345408940566,,,,0.9246604376441362,
2010-06-25,0.9902898527791284,0.9033222195583968,,,,0.9253398730322853,
2010-06-28,0.9979588091280538,0.907833048125323,,,,0.9052543977304116,
2010-06-29,0.977895512977085,0.8796405880875844,,,,0.9136813469355459,
2010-06-30,0.9793671219517364,0.8801238349611851,,,,0.915133601815951,
2010-07-01,0.9613403741382782,0.8602369456699935,,,,0.9330276840936589,
2010-07-02,0.9761799412968948,0.8660186899158903,,,,0.9380314019533788,
2010-07-05,0.9690060376312962,0.8634052761398845,,,,0.9545083155242572,
2010-07-06,0.9835064305155804,0.8887337402372812,,,,0.9592435422863115,
2010-07-07,0.9788160123391324,0.8976478926407069,,,,0.9635351013665178,
2010-07-08,1.0007751623494552,0.9138832045884068,,,,0.9757429764902964,
2010-07-09,1.0080433173862005,0.918787780155798,,,,0.971157035095177,
2010-07-12,1.013161637352154,0.9248916889840952,,,,0.9675169162580534,
2010-07-13,1.028148378937055,0.943507662596316,,,,0.9603135426660034,
2010-07-14,1.0187067250098878,0.9403751670365674,,,,0.9559251916073718,
2010-07-15,1.0289159753348651,0.9328213427830284,,,,0.9545713687509012,
2010-07-16,1.0155782672506324,0.9234417735588532,,,,0.9657221117929623,
2010-07-19,1.0107199063871188,0.9215443587679328,,,,0.9788988594017292,
2010-07-20,1.0109569000199057,0.9199691959616328,,,,0.9842178110745993,
2010-07-21,1.015062410123855,0.9334120943870556,,,,0.9911719702884146,
2010-07-22,1.0140534974096127,0.9511688167758422,,,,0.9896979179153658,
2010-07-23,1.0245484628979884,0.9509540695216484,,,,0.9819178258063918,
