Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2009-04-28,1.0,1.0,0.11099978356053852,0.0470601469611478,
2009-04-29,1.0059341362790706,1.02275173262727,,,
2009-04-30,1.01033435224768,1.0359584748755786,,,
2009-05-01,1.008948848830876,1.0358364164799336,,,
2009-05-05,1.0250488191249998,1.0587100883051965,,,
2009-05-06,1.0408990407888652,1.0732594729055989,,,
2009-05-07,1.0318498090007202,1.0737965775254972,,,
2009-05-08,1.0418764367420432,1.08927355825374,,,
2009-05-11,1.0432330642102292,1.082780027765901,,,
2009-05-12,1.047019477578391,1.080338859853003,,,
2009-05-13,1.0430644178753274,1.0573674459531026,,,
2009-05-14,1.0486023452651185,1.064983937520405,,,
2009-05-15,1.0691498660490084,1.0614442440467031,,,
2009-05-18,1.0802544984842468,1.0854653124700888,,,
2009-05-19,1.09668142183059,1.0942046459192027,,,
2009-05-20,1.0887618185174988,1.090811446359805,,,
2009-05-21,1.0693138548729775,1.0608095165498193,,,
2009-05-22,1.0676084098162106,1.0656429813382964,,,
2009-05-26,1.0633394885999676,1.0769700958122645,,,
2009-05-27,1.0559363118848972,1.0780686213730688,,,
2009-05-28,1.0517223796950053,1.0710624217839908,,,
2009-05-29,1.0444056951044642,1.0784835483996702,,,
2009-06-01,1.0298331917820187,1.1000391325891505,,,
2009-06-02,1.0333978678224922,1.0929108746044276,,,
2009-06-03,1.0354511271668647,1.070061519100172,,,
2009-06-04,1.0442022613951636,1.0709159278696865,,,
2009-06-05,1.0413251204235212,1.0835368136584298,,,
2009-06-08,1.0390753993548538,1.075383336668881,,,
2009-06-09,1.039736413393062,1.0752855945942434,,,
2009-06-10,1.0442030349677576,1.083097331915517,,,
2009-06-11,1.038500774303801,1.0892246872164213,,,
2009-06-12,1.037872792761343,1.0843667869092848,,,
2009-06-15,1.043126615349432,1.056049239119668,,,
2009-06-16,1.044255233564844,1.056683966616552,,,
2009-06-17,1.0322256998529493,1.0444536915334026,,,
2009-06-18,1.0393798997823724,1.0450395479929677,,,
2009-06-19,1.0466993500629456,1.0609071394268048,,,
2009-06-22,1.034536634361844,1.033614929839666,,,
2009-06-23,1.0261533384896495,1.0326140271558475,,,
2009-06-24,1.0290635181550398,1.0448198667203374,,,
2009-06-25,1.0354146420461592,1.0381310904785273,,,
2009-06-26,1.0278686640434793,1.0352993118600353,,,
2009-06-29,1.0377863249668817,1.0482375017983945,,,
2009-06-30,1.0461346977629697,1.0373011172276725,,,
2009-07-01,1.0441113775499653,1.059637803630689,,,
2009-07-02,1.0400443527590877,1.0336636816793328,,,
2009-07-03,1.0441659018816367,1.0341519152619123,,,
2009-07-06,1.0458393873422855,1.024045503942045,,,
2009-07-07,1.0385445433114218,1.022117005130386,,,
2009-07-08,1.0268749304884932,1.0106923869770843,,,
2009-07-09,1.026210682652398,1.0152085476159456,,,
2009-07-10,1.0293140308477986,1.007518868690317,,,
2009-07-13,1.0298931575148706,1.0258031925183926,,,
2009-07-14,1.0322986674520687,1.0344937741278397,,,
2009-07-15,1.0403359596103898,1.061053633341109,,,
